id	text
en_001396	要复制这个实验，你需要的额外信息是每个容器里需要放多少醋。另外_一个有助于复制这个实验的信息是，你应该把每块石头冲洗多长时间，因为有些石头可能会吸水，这会增加一些重量。
en_001397	你需要知道每个容器里要放多少醋，每个容器里要放多少样品，把容器放在哪里，然后在容器里和外面的过程中要把样品放在哪里。
en_001398	看完程序后，我想知道每种材料所需的时间。另外，如果他们有任何颜色变化，以及在材料中添加了_什么。
en_001399	他们还应该加入对照组来进行实验。他们还应该指出每个样品中加入的醋的量。他们应该测量他们烘干样品时的温度。
en_001400	在阅读了该小组的程序后，我需要额外的信息来复制这个实验，我将使用不同类型的样品，给样品贴上_什么标签，我应该用什么来测量。
en_001401	为了复制这个小组的实验，你将需要_一些额外的信息。你需要知道这三个物体的起始质量是多少；你需要知道在每个容器中倒入多少醋，你需要知道在每个容器中放置24小时后，要冲洗多长时间。
en_001402	你需要更多的醋和大理石、石灰石、木材和塑料来复制这个实验。
en_001403	第_二步应说明使用了多少醋。在第四步中，使用了多少醋。在第四步中，应说明蒸馏水的数量和冲洗每个样品的时间。
en_001404	一个额外的要求是说明所需的材料，另一个额外的要求是确定在容器中倒入多少醋，另一个额外的要求是使所有材料的最终质量相同。
en_001405	我需要知道这_四个不同的样品是什么。将多少醋倒入这四个不同的容器中。我还需要给容器贴上什么标签，我应该把容器放在室温下还是在其他地方放置24小时。
en_001406	要复制这个过程，你需要知道在每个容器里要放多少醋。知道房间的温度是否应该是也是有用的。最后，他们应该告诉你每个样品的大小，你应该取多少。如果他们不加入这些东西，那么当别人做实验时可能会有不同的结果。
en_001407	为了复制这个实验，你需要的额外信息是，容器必须在_什么类型的气候下，容器的大小，以及绝缘材料的厚度。
en_001408	你需要的额外信息是把更多的时间。_一个样本，写下开始时间和结束时间，并在下次尝试其他样本。
en_001409	为了复制这个实验，你需要知道。他们是如何得到_四个不同样品的质量的。一个常数列表 ^p 3.你必须知道你会在醋的容器里放多少样品，以及这四种材料的质量是否相同。
en_001410	我需要的额外信息是知道容器应该是_什么尺寸。我还需要知道给容器贴什么标签。另外，我还需要知道每个容器里要放多少醋。
en_001411	对于这个实验，我想知道我应该往杯子里倒多少醋。倒入不同数量的醋可能会改变质量。我需要的其他信息是，我是否需要及时冲洗材料（_10秒、20秒等），这也会影响材料的质量。我还需要知道样品的数量是否必须是相同的。这也会影响质量的差异。
en_001412	木材的起始质量（克） _11.2
en_001413	如果有人要重复这个实验，程序应该包括使用的材料类型。如果重复实验，做实验的人可能不会使用相同的材料。他们还应该说明使用的容器类型。
en_001414	为了取代实验，Yal需要额外的信息，包括_四种不同的特定材料的样品。此外，你还需要知道样品保存的温度。最后，每个样品需要多少醋来进行反应。
en_001415	这组学生需要补充容器应该有多大或多小。学生们没有补充的另_一项内容是每个容器里有多少醋。该小组还忘了提到他们使用的是什么样品。没有这3个主要信息点，没有人可以复制这个实验。
en_001416	要复制这个实验，我们需要知道样品在多少醋中，每个样品有多少，以及使用的是_什么类型的容器。
en_001417	样品是_什么，实验的目的是什么，我们为什么要做这个实验，我们要用这些数据做什么。
en_001418	复制实验所需的其他信息将是在_四个独立的容器中分别加入多少醋。另外，你可能会说在蒸馏水下冲洗样品多长时间。最后，学生还应该说明在实验过程中每个杯子放在哪里，并进行干燥。你需要知道它是否应该在一个寒冷、潮湿的环境中，或者也许是温暖和干燥的环境。
en_001419	为了复制实验，程序应包括_四个不同样品的名称，每个杯子中应倒入的醋量，以及四个相同容器的大小。
en_001420	在他们的程序中，他们还必须包括如何找到质量的差异。他们必须说明，你需要用开始的质量减去结束的质量。为了复制这项调查，我们有必要知道现在每个容器中需要多少醋。我们还需要知道单位是_什么，如果他们是克和毫升。
en_001421	在阅读了该小组的程序后，为了复制这个实验，我需要_一些额外的信息，那就是你将倒入四个独立但相同的容器中的醋的量。此外，你还必须知道你在每个容器中放置的样品材料是什么，最后你还必须对每个容器进行质量分析，以获得每个样品的实际质量，以及样品与容器的质量。
en_001422	首先，为了重复这个实验，我必须知道对_什么进行调查，以及我们应该在容器中放置多少单一的样品。
en_001423	需要的_一些信息是，他们应该告诉我们样品是什么，用什么来测量它们，以及用多少醋，因为不加同样的量会单独改变实验。
en_001424	不知道。
en_001425	看完程序后，有些事情还是不清楚。他们应该说测试的是哪_4个样品，而不仅仅是''质量4个样品''。另外，我们应该倒多少醋，用什么样的容器？我们应该把这4个容器标记为什么？ 样品应该如何从容器中取出？还有，我们需要哪些材料，在实验室安全方面有什么需要注意的地方。
en_001426	我需要的_一些额外信息是，我应该往容器里倒多少醋？我应该用什么方法来测量这四个样品。
en_001427	他们需要放入的_一件事是醋的量以及做这些的意义是什么。
en_001428	复制这个实验需要添加的_三样东西是把大理石、石灰石、木头和塑料分别放在一个不同的装满醋的杯子里。在开始时，你需要确定一块石灰石、大理石、木材和塑料的质量。最后，在你确定质量后，用石灰石、大理石、木头和塑料的第一个质量减去每个质量的最后一个质量，计算出质量的差异。
